1,223.53817327620288,219.13575671829383,224.34876729418497,254.61207040750236,268.9210271130576,256.0100528117678,199.2032015131866,214.26804728701833,219.83022748666923,229.30283813546515,260.254036227994,267.3209385355772,255.83450959015266,206.40053743507025
2,87.37453561701744,87.78756534045209,86.36802983138017,87.3572151358541,109.43446942157917,107.30586405339545,79.7733068757208,79.69833138913617,83.64772506787119,80.45199503837836,90.57248950601449,106.07819906974758,110.62796004655799,73.55391309305016
3,70.7082034240476,75.02257612762692,76.37100201930421,97.47974337562388,117.77181006256625,105.43124083454289,66.31782714207982,71.1629651785555,71.16365218535283,81.97475985876306,95.3048885786718,113.93219456204356,105.61937466630144,73.5959075554258
4,101.49714491654129,103.08020985722438,100.65799926468054,118.54370319025115,211.45996721711205,220.88406642485543,105.70911099953169,99.69290553326402,105.0517182647521,98.75235356418324,128.11119963271906,209.00587192207183,201.65270624462804,111.34227455625614
5,266.0962402182508,238.98169221978804,235.88524302420248,251.8443782412493,214.57699311611373,246.4946312396452,254.34356472815085,237.79911049219265,234.31762598385035,240.7689939122458,259.5883580749961,236.23862960280042,244.64224271849608,268.6301877655914
6,101.46827864304473,101.80644098631043,108.70775968084735,119.50102968748405,110.30290083927761,111.23865871055455,103.6288577307192,106.07459647746832,112.6412906171484,104.95240645098396,127.57504390074598,117.2687090215623,118.97726430252607,101.32290822999329
7,104.47038835596702,104.88397324336314,112.47702883063077,129.32159877733997,166.05662117164448,172.57539273603962,106.50060077959175,105.10824169009024,109.79572213838124,112.30010922571138,131.1675087326187,166.04550636641713,170.5739142753299,101.56499131218939
8,57.19939376993034,60.24887610738037,57.736636120191896,64.87893656449164,72.40127400056976,72.31587303099533,48.86517100340059,53.759564873447864,59.16330185312296,61.12055316149679,64.03206355971794,71.82190988794689,73.16936655469326,57.808298939034664
9,224.43066136165015,229.73815986630632,229.66593333520714,233.74581997138557,278.3279050987755,302.89518434735834,221.64874204001944,215.17671491527423,225.94027336041137,236.35368703445732,242.63323098630704,272.32687853391036,302.9416163331056,232.8710336530647
10,100.84686691492632,116.25855893275109,101.40637706600099,103.04766930515952,109.88059761596169,119.27215402638687,112.70180807373268,119.59847063733253,124.2469082756656,111.79746363881792,120.19465991163007,108.33645244094585,122.94992877034987,122.55005146758455
11,98.99158849444771,100.01774636432027,99.02610888540327,100.34998932634882,71.03415820141547,82.38957503431288,98.75676477372504,101.37309979962282,101.63100216781298,99.54034466684693,101.22324005782562,74.66376232908442,80.54198675697766,102.47783970239863
12,54.984520370709625,57.66466399821203,59.68349098022872,68.43052043338564,86.57988580236943,86.94988790583909,56.47604683617343,55.96846653957264,59.09887464448273,60.29958161686455,69.76183355805966,87.65890858924945,89.43057155694868,57.42637698341603
13,251.4654771583704,268.9023971062289,262.5989779725285,271.53289146423515,245.86507758396695,244.18608600411443,254.48737387445806,267.6824155894979,269.8748538895808,277.6082055272188,280.58789503298675,256.67375729179406,256.7378745219723,274.44347735549417
14,59.054697211593165,57.85033693483599,57.91944823395196,57.93844564102776,59.757593786145115,57.082329961668385,59.61299298733969,58.877371611776574,57.42532559894629,55.10430383704571,58.401285974660375,59.454025832422545,56.297176604431414,58.58172522957388
15,136.87795351517275,139.43819023318625,143.60135952289093,153.65123517479648,197.0809114340557,192.04417862239788,154.69314948294573,154.37161413710115,155.01250065289895,153.74833363181128,164.35336998436395,193.099202401257,207.4448768426618,144.11872949510314
16,38.55336763199872,39.00272743640138,41.799784461380106,47.65802213117649,46.738974917573955,41.47041527374286,35.705118668226355,40.092277898043726,38.03062004360582,43.59016302080795,50.06036306375729,48.287961910785654,41.019302575714455,36.68042139565771
17,81.85211272175371,85.85309647087317,85.35416628460685,96.33989871173556,106.06418245770824,105.0250125679959,82.03294410631415,84.07602385837794,84.56613069633774,87.36248946053823,96.50447074039494,105.83032958669689,106.01901865661938,77.53038396516995
18,94.82336906051485,96.10195088207452,102.51242029705934,102.56967278944637,127.59807042763936,120.02382123172136,102.32520282617644,90.46182159866774,95.67571999555777,111.49318490578068,117.9000139890708,130.86394323843518,122.5457087653075,105.58978375791405
19,145.8473635944468,142.44779638611027,146.61854931785408,159.89751789611523,202.22106145349494,224.64899212944297,151.21953359981808,142.25239331570094,144.8455422602335,153.4263952091058,164.06799998240544,191.25744591482567,224.42288280735082,145.4470122256483
20,158.37634780726685,159.13069555778128,157.08532411477836,159.36717241519764,140.3856647797075,135.35266456438416,171.3847867809077,170.56400138001766,160.76665515434883,155.1045032542253,166.43828936275312,134.33882649520456,144.66755735835656,173.98900143191867
21,82.92966823073205,84.67553396051846,88.25954586683672,99.20435694076687,140.0141478301477,131.68879403151183,84.28333762081004,82.69328182780174,87.55638840382984,87.58459999594957,99.18818153122395,136.73630550293072,129.83783292442726,82.46245074876335
22,118.3779381092492,124.49552896155093,122.0739068886383,131.36641712945428,130.63437409436995,123.28322263570158,117.9461236724535,117.61290514483248,126.81953453133126,129.47164376729805,141.50205511004435,134.20296051079492,134.00410820649395,120.60392612030523
23,130.0,130.0,130.0,130.0,60.0,60.0,130.0,130.0,130.0,130.0,130.0,60.0,60.0,130.0
24,57.32626596545141,61.907008494956976,59.42804863505041,73.35452445066643,105.33705647551223,112.62731114605467,61.08053740002956,59.576431962347066,60.38920090078808,61.305553548775876,75.16724527304152,112.15017018096022,116.40825754261661,57.64880803132801
25,119.81247376021959,120.70546356296947,119.7667318993592,137.2498858381797,151.22535064810737,135.7106894235893,117.67797337895078,108.79997794399853,120.04142201112555,123.17679373220992,140.9956036574403,153.5592625188215,133.71886770028095,111.8844605635635
26,59.877515640853936,61.15075875084679,62.212391205351096,71.37683756949052,126.5268140310214,132.09995745791653,59.08915059469629,61.22229575011058,62.72060353034885,63.99251393687955,75.09128877634294,131.85303868656283,144.01179960467258,60.82521159261195
27,89.16261023601983,89.2049999361077,91.9726443959458,93.51788392457729,94.09520121242231,93.30930754403026,90.12577494023313,89.42143336286941,92.60490968017989,95.35400450551647,98.43087087733458,97.32768066582572,90.82970089372817,87.43839315982126
28,63.30971282903366,64.21209455941955,64.7811193861859,75.70809597132951,86.38031886618563,89.31885255925316,61.55439062472037,64.47405752668516,64.35278545000172,64.3183643689077,76.2251622375247,89.57249472464287,88.88717662846295,59.798651759716996
29,101.16336560623223,100.2017223638672,102.52945246612076,125.97422588899248,212.06771602558527,208.651028959757,100.86052947265078,96.95188759922951,99.71078081761048,96.08610401779156,131.67139159433052,207.54693188721478,195.82957231113335,95.7561109817359
30,44.02680040812408,46.580446739855084,47.793979792838826,53.72905105169071,55.42295158759381,56.2278174758995,46.5016077397747,44.28362199999603,45.149786585736685,45.09949756325842,51.23504429302087,58.0522379457209,56.98164452556972,44.731030543052334
31,315.6112962191684,322.55483849504935,311.03701293020674,343.4029950530459,621.5597698817745,636.691967477895,319.8087648636896,316.400720802069,296.42886954852895,296.1725192432268,361.584244981588,618.7490167399912,623.8546549791275,330.6426806905129
32,419.06345342600144,458.9587859092761,449.4613959631027,459.76289225651595,172.98782284485125,97.67994581623336,408.7734423900119,403.05470654291025,429.6477353710801,445.5652143112322,448.69577245412034,156.02709677840878,84.7614083385205,424.8953253209676
33,53.91294329908404,58.585847299766186,56.712202248281685,63.22449872738451,101.46504411816399,86.4137498288778,56.53769828394378,57.706937196603604,62.70764616817208,58.47908736416418,66.7234148978475,99.22394366500147,89.91803995887273,59.81715184997508
